trialset_id,condition_idx,trial_type,block,class,url,choice_names_order,choice_names_aliases
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S1_23.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S1_31.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S4_108.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S8_245.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S4_110.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S6_178.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S3_72.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S2_33.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S6_190.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S2_47.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S6_186.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S3_85.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S9_273.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S8_252.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S9_263.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S5_145.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S5_135.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S8_242.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S7_214.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S4_120.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S5_150.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S6_184.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S5_141.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S6_167.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S2_60.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S6_180.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S7_193.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S8_229.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Tongue_S1_6.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S1_7.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_enh,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_enh/E_Down_S5_159.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Down_S6_189.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S4_122.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Down_S7_200.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Down_S6_187.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S4_109.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Down_S5_143.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S9_276.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,0,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S4_103.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Down_S2_44.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,0,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Down_S8_235.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,1,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S2_55.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,1,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S2_40.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,1,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Down_S6_164.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,1,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S4_124.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,1,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S5_149.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,1,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Down_S6_190.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,1,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S1_12.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,1,feet,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Down_S5_147.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,1,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S7_218.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,tongue_nat,1,tongue,https://maggie-experiment.s3.us-east-2.amazonaws.com/tongue_nat/U_Tongue_S5_131.png,"[""tongue"",""feet""]","{""tongue"":""Tongue"",""feet"":""Feet""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S8_243.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S1_9.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S4_97.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S6_172.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S8_251.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S5_146.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S1_22.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S1_28.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S8_237.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S7_202.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S2_63.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S6_176.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S5_144.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S9_268.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S6_177.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S2_59.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S2_42.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S4_96.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S4_121.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S3_84.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S9_287.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S3_73.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S8_240.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S7_221.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S2_52.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S8_225.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S8_238.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S6_166.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S1_24.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S2_58.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S7_216.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S5_158.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S1_5.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S4_102.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S6_171.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S8_247.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S7_211.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S3_79.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S4_101.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S5_152.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S7_207.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,1,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S9_280.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S1_14.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S3_67.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S2_51.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S7_195.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S6_188.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S6_169.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S4_112.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S3_70.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S5_139.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
5,0,hand_nat,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S8_236.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S6_174.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S5_152.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S9_265.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S4_102.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S1_21.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S4_104.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S8_237.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S8_239.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S1_8.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S9_270.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S7_203.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S4_99.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S7_208.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S3_81.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S8_243.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S2_48.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S2_51.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S3_95.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S2_63.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S7_222.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S3_73.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S1_20.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S8_247.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S4_116.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S7_213.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S4_117.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S5_134.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S3_66.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S1_22.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Right_S3_76.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S1_19.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_enh,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_enh/E_Left_S5_148.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S1_14.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_nat,0,right,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Right_S3_67.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S2_51.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S7_195.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S6_188.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
6,0,hand_nat,0,left,https://maggie-experiment.s3.us-east-2.amazonaws.com/hand_nat/U_Left_S6_169.png,"[""left"",""right""]","{""left"":""Left hand"",""right"":""Right hand""}"
